Date,Adj Close
2018-01-03,31.053142547607422
2018-01-04,31.288393020629883
2018-01-05,31.053142547607422
2018-01-08,29.87688636779785
2018-01-09,28.935880661010742
2018-01-10,31.288393020629883
2018-01-11,31.994142532348633
2018-01-12,31.523637771606445
2018-01-15,31.053142547607422
2018-01-16,30.5826358795166
2018-01-17,31.523637771606445
2018-01-18,30.817888259887695
2018-01-19,30.817888259887695
2018-01-22,31.053142547607422
2018-01-23,30.347389221191406
2018-01-24,30.5826358795166
2018-01-25,29.64163589477539
2018-01-26,29.40637969970703
2018-01-29,29.171131134033203
2018-01-30,29.40637969970703
2018-01-31,29.171131134033203
2018-02-01,29.87688636779785
2018-02-02,29.87688636779785
2018-02-05,29.171131134033203
2018-02-06,29.64163589477539
2018-02-07,29.171131134033203
2018-02-08,29.87688636779785
2018-02-09,31.053142547607422
2018-02-12,31.523637771606445
2018-02-13,32.46464157104492
2018-02-14,32.46464157104492
2018-02-15,32.229400634765625
2018-02-16,33.17039489746094
2018-02-19,32.46464157104492
2018-02-20,31.994142532348633
2018-02-21,31.994142532348633
2018-02-22,31.288393020629883
2018-02-23,31.994142532348633
2018-02-26,32.229400634765625
2018-02-27,32.46464157104492
2018-02-28,32.46464157104492
2018-03-02,31.758893966674805
2018-03-05,32.229400634765625
2018-03-06,31.994142532348633
2018-03-07,32.935150146484375
2018-03-08,32.46464157104492
2018-03-09,33.40564727783203
2018-03-12,34.5819091796875
2018-03-13,34.34666061401367
2018-03-14,34.11140823364258
2018-03-15,34.34666061401367
2018-03-16,34.11140823364258
2018-03-19,34.817161560058594
2018-03-20,34.817161560058594
2018-03-21,33.87614822387695
2018-03-22,34.5819091796875
2018-03-23,34.11140823364258
2018-03-26,35.75815963745117
2018-03-27,36.46390914916992
2018-03-28,36.228660583496094
2018-03-29,36.228660583496094
2018-03-30,37.1696662902832
2018-04-02,37.4049186706543
2018-04-03,35.75815963745117
2018-04-04,34.817161560058594
2018-04-05,36.46390914916992
2018-04-09,37.64017105102539
2018-04-10,37.64017105102539
2018-04-11,36.934417724609375
2018-04-12,37.4049186706543
2018-04-17,37.4049186706543
2018-04-18,36.228660583496094
2018-04-19,36.46390914916992
2018-04-20,36.228660583496094
2018-04-23,35.993408203125
2018-04-24,35.75815963745117
2018-04-25,35.287654876708984
2018-04-26,35.05241012573242
2018-04-27,35.993408203125
2018-04-30,35.993408203125
2018-05-02,37.070098876953125
2018-05-03,37.30621337890625
2018-05-04,37.54233169555664
2018-05-07,37.778438568115234
2018-05-08,37.778438568115234
2018-05-09,36.833988189697266
2018-05-10,35.8895263671875
2018-05-11,36.125640869140625
2018-05-14,37.30621337890625
2018-05-15,36.36175537109375
2018-05-16,35.8895263671875
2018-05-17,36.36175537109375
