Date,Adj Close
2018-01-03,72.6179428100586
2018-01-04,75.35426330566406
2018-01-05,75.98573303222656
2018-01-08,75.1437759399414
2018-01-09,78.30107879638672
2018-01-10,78.09059143066406
2018-01-11,78.09059143066406
2018-01-12,77.88011169433594
2018-01-15,78.30107879638672
2018-01-16,78.7220458984375
2018-01-17,79.56400299072266
2018-01-18,80.19546508789062
2018-01-19,79.14303588867188
2018-01-22,81.24789428710938
2018-01-23,83.9842300415039
2018-01-24,82.72129821777344
2018-01-25,79.35350799560547
2018-01-26,81.24789428710938
2018-01-29,82.08985137939453
2018-01-30,81.66886901855469
2018-01-31,81.03741455078125
2018-02-01,81.03741455078125
2018-02-02,79.98497009277344
2018-02-05,78.7220458984375
2018-02-06,78.7220458984375
2018-02-07,77.24864959716797
2018-02-08,75.98573303222656
2018-02-09,77.24864959716797
2018-02-12,77.66962432861328
2018-02-13,77.45913696289062
2018-02-14,76.82766723632812
2018-02-15,77.88011169433594
2018-02-16,78.93254089355469
2018-02-19,79.35350799560547
2018-02-20,78.7220458984375
2018-02-21,78.51156616210938
2018-02-22,78.93254089355469
2018-02-23,79.77449798583984
2018-02-26,82.08985137939453
2018-02-27,83.56324768066406
2018-02-28,83.56324768066406
2018-03-02,83.35277557373047
2018-03-05,82.05712127685547
2018-03-06,82.70494842529297
2018-03-07,79.03397369384766
2018-03-08,80.3296127319336
2018-03-09,82.05712127685547
2018-03-12,83.13683319091797
2018-03-13,83.5687026977539
2018-03-14,82.48900604248047
2018-03-15,84.86434173583984
2018-03-16,86.80781555175781
2018-03-19,84.64840698242188
2018-03-20,84.86434173583984
2018-03-21,83.5687026977539
2018-03-22,84.64840698242188
2018-03-23,85.08028411865234
2018-03-26,85.51216888427734
2018-03-27,84.00057983398438
2018-03-28,83.5687026977539
2018-03-29,81.84119415283203
2018-03-30,81.625244140625
2018-04-02,83.35276794433594
2018-04-03,82.70494842529297
2018-04-04,80.11366271972656
2018-04-05,82.70494842529297
2018-04-09,84.2165298461914
2018-04-10,82.48900604248047
2018-04-11,83.13683319091797
2018-04-12,83.5687026977539
2018-04-17,82.92089080810547
2018-04-18,84.43246459960938
2018-04-19,88.53530883789062
2018-04-20,88.96719360351562
2018-04-23,85.94404602050781
2018-04-24,85.08028411865234
2018-04-25,84.2165298461914
2018-04-26,83.78465270996094
2018-04-27,84.64840698242188
2018-04-30,84.64840698242188
2018-05-02,84.64840698242188
2018-05-03,84.00057983398438
2018-05-04,82.92089080810547
2018-05-07,84.2165298461914
2018-05-08,81.19336700439453
2018-05-09,81.625244140625
2018-05-10,80.3296127319336
2018-05-11,81.84119415283203
2018-05-14,81.625244140625
2018-05-15,81.625244140625
2018-05-16,80.54554748535156
2018-05-17,83.35276794433594
2018-05-18,81.84119415283203
2018-05-21,82.92089080810547
2018-05-22,82.27306365966797
2018-05-23,82.48900604248047
2018-05-24,79.8977279663086
2018-05-25,78.81802368164062
2018-05-28,76.01080322265625
2018-05-30,76.87457275390625
2018-05-31,77.09052276611328
2018-06-01,75.14705657958984
2018-06-04,74.28329467773438
2018-06-05,76.22675323486328
2018-06-06,76.22675323486328
2018-06-07,77.52239990234375
2018-06-08,77.30644226074219
2018-06-11,75.79487609863281
2018-06-12,75.57893371582031
2018-06-13,74.71517181396484
2018-06-14,72.33982849121094
2018-06-15,72.1239013671875
2018-06-18,69.31668090820312
2018-06-19,68.8847885131836
2018-06-20,72.33982849121094
2018-06-21,69.31668090820312
2018-06-22,70.18043518066406
2018-06-25,67.37322235107422
2018-06-26,68.66885375976562
2018-06-27,68.23697662353516
2018-06-28,65.86164855957031
2018-06-29,63.05442428588867
2018-07-02,61.54283905029297
2018-07-03,64.13411712646484
2018-07-04,63.48630142211914
2018-07-05,62.19065856933594
2018-07-06,63.91817855834961
2018-07-09,63.48630142211914
2018-07-10,67.37322235107422
2018-07-11,66.94133758544922
2018-07-12,66.94133758544922
2018-07-13,65.86164855957031
2018-07-16,66.07758331298828
2018-07-17,64.56600189208984
2018-07-18,66.29351806640625
