Date,Adj Close
2018-01-03,4.280802249908447
2018-01-04,4.22795295715332
2018-01-05,4.22795295715332
2018-01-08,4.1574859619140625
2018-01-09,4.175102233886719
2018-01-10,4.122253894805908
2018-01-11,4.0870208740234375
2018-01-12,4.0870208740234375
2018-01-15,4.1046366691589355
2018-01-16,4.034171104431152
2018-01-17,4.016554832458496
2018-01-18,3.963705539703369
2018-01-19,3.963705539703369
2018-01-22,3.9460883140563965
2018-01-23,3.8932387828826904
2018-01-24,3.8756227493286133
2018-01-25,3.910856246948242
2018-01-26,3.910856246948242
2018-01-29,3.8932387828826904
2018-01-30,3.8932387828826904
2018-01-31,3.8756227493286133
2018-02-01,3.8932387828826904
2018-02-02,3.8756227493286133
2018-02-05,3.858006477355957
2018-02-06,3.787540912628174
2018-02-07,3.8051578998565674
2018-02-08,3.8051578998565674
2018-02-09,3.752307653427124
2018-02-12,3.787540912628174
2018-02-13,3.717074394226074
2018-02-14,3.717074394226074
2018-02-15,3.717074394226074
2018-02-16,3.699457883834839
2018-02-19,3.699457883834839
2018-02-20,3.699457883834839
2018-02-21,3.6818416118621826
2018-02-22,3.6818416118621826
2018-02-23,3.699457883834839
2018-02-26,3.717074394226074
2018-02-27,3.717074394226074
2018-02-28,3.699457883834839
2018-03-02,3.6818416118621826
2018-03-05,3.6642253398895264
2018-03-06,3.6642253398895264
2018-03-07,3.5761430263519287
2018-03-08,3.5056769847869873
2018-03-09,3.382361650466919
2018-03-12,3.3999781608581543
2018-03-13,3.4528276920318604
2018-03-14,3.470625877380371
2018-03-15,3.4884238243103027
2018-03-16,3.4884238243103027
2018-03-19,3.470625877380371
2018-03-20,3.4528276920318604
2018-03-21,3.4350295066833496
2018-03-22,3.363837242126465
2018-03-23,3.2036545276641846
2018-03-26,3.2748467922210693
2018-03-27,3.221452474594116
2018-03-28,3.2036545276641846
2018-03-29,3.2036545276641846
2018-03-30,3.2036545276641846
2018-04-02,3.2570488452911377
2018-04-03,3.1858561038970947
2018-04-04,3.1858561038970947
2018-04-05,3.2570488452911377
2018-04-09,3.2570488452911377
2018-04-10,3.2570488452911377
2018-04-11,3.221452474594116
2018-04-12,3.29264497756958
2018-04-17,3.3282411098480225
2018-04-18,3.2748467922210693
2018-04-19,3.2748467922210693
2018-04-20,3.2570488452911377
2018-04-23,3.239250659942627
2018-04-24,3.239250659942627
2018-04-25,3.2036545276641846
2018-04-26,3.2570488452911377
2018-04-27,3.3282411098480225
2018-04-30,3.3282411098480225
2018-05-02,3.239250659942627
2018-05-03,3.2748467922210693
2018-05-04,3.2036545276641846
2018-05-07,3.239250659942627
2018-05-08,3.239250659942627
2018-05-09,3.168058156967163
2018-05-10,3.1858561038970947
2018-05-11,3.168058156967163
2018-05-14,3.0256738662719727
2018-05-15,3.007875680923462
2018-05-16,3.007875680923462
2018-05-17,2.990077495574951
2018-05-18,3.0256738662719727
2018-05-21,2.990077495574951
2018-05-22,2.8476929664611816
2018-05-23,2.8654909133911133
2018-05-24,2.8120968341827393
2018-05-25,2.7409045696258545
2018-05-28,2.6875102519989014
2018-05-30,2.6875102519989014
2018-05-31,2.6875102519989014
2018-06-01,2.6341159343719482
2018-06-04,2.5451254844665527
2018-06-05,2.527327537536621
2018-06-06,2.527327537536621
2018-06-07,2.5451254844665527
2018-06-08,2.6163179874420166
2018-06-11,2.6697120666503906
2018-06-12,2.705308437347412
2018-06-13,2.7231061458587646
2018-06-14,2.7231061458587646
2018-06-15,2.7231061458587646
2018-06-18,2.651914119720459
2018-06-19,2.5629239082336426
2018-06-20,2.6163179874420166
2018-06-21,2.5629239082336426
2018-06-22,2.580721855163574
2018-06-25,2.580721855163574
2018-06-26,2.580721855163574
2018-06-27,2.527327537536621
2018-06-28,2.4917314052581787
2018-06-29,2.5095293521881104
2018-07-02,2.4561350345611572
2018-07-03,2.5451254844665527
2018-07-04,2.580721855163574
2018-07-05,2.580721855163574
2018-07-06,2.651914119720459
2018-07-09,2.6697120666503906
2018-07-10,2.6875102519989014
2018-07-11,2.6697120666503906
2018-07-12,2.6163179874420166
2018-07-13,2.5629239082336426
2018-07-16,2.527327537536621
2018-07-17,2.527327537536621
2018-07-18,2.473933219909668
2018-07-19,2.4561350345611572
2018-07-20,2.4383370876312256
2018-07-23,2.420538902282715
2018-07-24,2.4383370876312256
2018-07-25,2.4383370876312256
2018-07-26,2.4383370876312256
2018-07-31,2.473933219909668
2018-08-01,2.4561350345611572
2018-08-02,2.420538902282715
2018-08-03,2.420538902282715
2018-08-06,2.420538902282715
2018-08-07,2.420538902282715
2018-08-08,2.4383370876312256
2018-08-09,2.402740955352783
2018-08-10,2.402740955352783
2018-08-14,2.420538902282715
2018-08-15,2.402740955352783
2018-08-16,2.295952320098877
2018-08-17,2.295952320098877
2018-08-20,2.295952320098877
2018-08-21,2.18916392326355
2018-08-22,2.2069618701934814
2018-08-23,2.2069618701934814
2018-08-24,2.2069618701934814
2018-08-27,2.2069618701934814
2018-08-28,2.2250516414642334
2018-08-29,2.1707825660705566
2018-08-30,2.2069621086120605
2018-08-31,2.2793214321136475
2018-09-03,2.1888723373413086
2018-09-04,2.1888723373413086
2018-09-05,2.1707825660705566
2018-09-06,2.1707825660705566
2018-09-07,2.1165127754211426
2018-09-10,2.1165127754211426
2018-09-11,2.1346025466918945
2018-09-12,2.1526925563812256
2018-09-13,2.1526925563812256
2018-09-14,2.1526925563812256
2018-09-17,2.1526925563812256
2018-09-18,2.0984227657318115
2018-09-19,2.1165127754211426
2018-09-20,2.1165127754211426
2018-09-21,2.1165127754211426
2018-09-24,2.1165127754211426
2018-09-25,2.0984227657318115
2018-09-26,2.1346025466918945
2018-09-27,2.1165127754211426
2018-09-28,2.1165127754211426
2018-10-01,2.1165127754211426
2018-10-02,2.1346025466918945
2018-10-03,2.0984227657318115
2018-10-04,2.0803329944610596
2018-10-05,2.0984227657318115
2018-10-08,2.0441532135009766
2018-10-09,2.0441532135009766
2018-10-10,2.0441532135009766
2018-10-11,2.0441532135009766
2018-10-12,2.0441532135009766
2018-10-16,2.0441532135009766
2018-10-17,2.0441532135009766
2018-10-18,2.0260634422302246
2018-10-19,2.0260634422302246
2018-10-22,1.8451648950576782
2018-10-24,1.8270748853683472
2018-10-25,1.7908953428268433
2018-10-26,1.8089852333068848
2018-10-29,1.7999403476715088
2018-10-30,1.7999403476715088
2018-10-31,1.7908953428268433
2018-11-01,1.7908953428268433
2018-11-02,1.7999403476715088
2018-11-05,1.7728054523468018
2018-11-06,1.7818504571914673
2018-11-07,1.7637606859207153
2018-11-08,1.7999403476715088
2018-11-09,1.8089852333068848
2018-11-12,1.8632547855377197
2018-11-13,1.8270748853683472
2018-11-14,1.8270748853683472
2018-11-15,1.7728054523468018
2018-11-16,1.7818504571914673
2018-11-19,1.7908953428268433
2018-11-20,1.7547156810760498
2018-11-21,1.7547156810760498
2018-11-22,1.7818504571914673
2018-11-23,1.7728054523468018
2018-11-26,1.7818504571914673
2018-11-27,1.7728054523468018
2018-11-28,1.7908953428268433
2018-11-29,1.7728054523468018
2018-11-30,1.7908953428268433
2018-12-03,1.7999403476715088
2018-12-04,1.7908953428268433
2018-12-06,1.7456706762313843
2018-12-07,1.7547156810760498
2018-12-11,1.7547156810760498
2018-12-12,1.7547156810760498
2018-12-13,1.7637606859207153
2018-12-14,1.7456706762313843
2018-12-17,1.7728054523468018
2018-12-18,1.7547156810760498
2018-12-19,1.7275810241699219
2018-12-20,1.7185360193252563
2018-12-21,1.7366257905960083
2018-12-24,1.7366257905960083
2018-12-25,1.7094911336898804
2018-12-26,1.7004461288452148
2018-12-27,1.6371315717697144
2018-12-28,1.682356357574463
2019-01-02,1.6733112335205078
2019-01-03,1.6552214622497559
2019-01-04,1.6642664670944214
2019-01-07,1.6552214622497559
2019-01-08,1.6461765766143799
2019-01-09,1.6461765766143799
2019-01-10,1.6552214622497559
2019-01-11,1.6552214622497559
2019-01-14,1.6371315717697144
2019-01-15,1.6461765766143799
2019-01-16,1.6461765766143799
2019-01-17,1.6371315717697144
2019-01-18,1.6280866861343384
2019-01-21,1.6552214622497559
2019-01-22,1.6371315717697144
2019-01-23,1.6461765766143799
2019-01-24,1.6280866861343384
2019-01-25,1.6280866861343384
2019-01-28,1.6280866861343384
2019-01-29,1.6371315717697144
2019-01-30,1.6642664670944214
2019-01-31,1.6642664670944214
2019-02-01,1.7094911336898804
2019-02-04,1.8632547855377197
2019-02-05,1.8994344472885132
2019-02-06,2.0441532135009766
2019-02-07,2.2069621086120605
2019-02-08,2.2793214321136475
2019-02-11,2.3516805171966553
2019-02-12,2.3697702884674072
2019-02-13,2.3335907459259033
2019-02-14,2.2612314224243164
2019-02-15,2.1707825660705566
2019-02-18,2.2069621086120605
2019-02-20,2.1888723373413086
2019-02-21,2.2069621086120605
2019-02-22,2.1888723373413086
2019-02-25,2.1888723373413086
2019-02-26,2.1165127754211426
2019-02-27,2.1346025466918945
2019-02-28,2.1888723373413086
2019-03-01,2.1888723373413086
2019-03-04,2.1526925563812256
2019-03-05,2.1526925563812256
2019-03-06,2.1165127754211426
2019-03-07,2.1165127754211426
2019-03-08,2.1165127754211426
2019-03-11,2.0984227657318115
2019-03-12,2.0984227657318115
2019-03-13,2.0984227657318115
2019-03-14,2.0984225273132324
2019-03-15,2.135237216949463
2019-03-18,2.0984225273132324
2019-03-19,2.0984225273132324
2019-03-20,2.135237216949463
2019-03-21,2.135237216949463
2019-03-22,2.153644561767578
2019-03-25,2.1168301105499268
2019-03-26,2.06160831451416
2019-03-27,2.1168301105499268
2019-03-28,2.153644561767578
2019-03-29,2.135237216949463
2019-04-01,2.135237216949463
2019-04-02,2.153644561767578
2019-04-03,2.135237216949463
2019-04-04,2.135237216949463
2019-04-05,2.135237216949463
2019-04-09,2.135237216949463
2019-04-10,2.1168301105499268
2019-04-11,2.1168301105499268
2019-04-12,2.1168301105499268
2019-04-17,2.1168301105499268
2019-04-18,2.1168301105499268
2019-04-19,2.0800154209136963
2019-04-22,2.1168301105499268
2019-04-23,2.135237216949463
2019-04-24,2.0984225273132324
2019-04-25,2.0984225273132324
2019-04-26,2.0984225273132324
2019-04-29,2.1168301105499268
2019-04-30,2.0984225273132324
2019-05-02,2.0984225273132324
2019-05-03,2.1168301105499268
2019-05-07,2.0984225273132324
2019-05-08,2.0984225273132324
2019-05-09,2.1168301105499268
2019-05-10,2.0800154209136963
2019-05-13,2.0984225273132324
2019-05-14,2.0984225273132324
2019-05-15,2.0984225273132324
2019-05-16,2.2088663578033447
2019-05-17,2.3193094730377197
2019-05-21,2.374530792236328
2019-05-22,2.356123685836792
2019-05-23,2.3377163410186768
2019-05-24,2.3377163410186768
2019-05-27,2.356123685836792
2019-05-28,2.356123685836792
2019-05-29,2.356123685836792
2019-05-30,2.356123685836792
2019-05-31,2.356123685836792
2019-06-04,2.3193094730377197
2019-06-05,2.356123685836792
2019-06-06,2.466567277908325
2019-06-07,2.540195941925049
2019-06-10,2.540195941925049
2019-06-11,2.540195941925049
2019-06-12,2.558603286743164
2019-06-13,2.558603286743164
2019-06-14,2.540195941925049
2019-06-17,2.540195941925049
2019-06-18,2.540195941925049
2019-06-19,2.5217885971069336
2019-06-20,2.5217885971069336
2019-06-21,2.540195941925049
2019-06-24,2.558603286743164
2019-06-25,2.5770106315612793
2019-06-26,2.5770106315612793
2019-06-27,2.5770106315612793
2019-06-28,2.5954177379608154
2019-07-01,2.5954177379608154
2019-07-02,2.5770106315612793
2019-07-03,2.5770106315612793
2019-07-04,2.5033814907073975
2019-07-05,2.540195941925049
2019-07-08,2.5770106315612793
2019-07-09,2.5954177379608154
2019-07-10,2.650639533996582
2019-07-11,2.6690468788146973
2019-07-12,2.6690468788146973
2019-07-15,2.6874537467956543
2019-07-17,2.632232189178467
2019-07-18,2.6690468788146973
2019-07-19,2.6690468788146973
2019-07-22,2.650639533996582
2019-07-23,2.650639533996582
2019-07-24,2.632232189178467
2019-07-25,2.5770106315612793
2019-07-26,2.5217885971069336
2019-07-30,2.466567277908325
2019-07-31,2.466567277908325
2019-08-01,2.5033814907073975
2019-08-02,2.5033814907073975
2019-08-05,2.4113452434539795
2019-08-06,2.44815993309021
2019-08-07,2.44815993309021
2019-08-08,2.4849743843078613
2019-08-09,2.4297525882720947
2019-08-13,2.356123685836792
2019-08-14,2.356123685836792
2019-08-15,2.3377163410186768
2019-08-16,2.356123685836792
2019-08-19,2.2824950218200684
2019-08-20,2.245680809020996
2019-08-21,2.245680809020996
2019-08-22,2.264087677001953
2019-08-23,2.264087677001953
2019-08-26,2.245680809020996
2019-08-27,2.292661190032959
2019-08-28,2.273869037628174
2019-08-29,2.3302459716796875
2019-08-30,2.3490381240844727
2019-09-02,2.3490381240844727
2019-09-03,2.3490381240844727
2019-09-04,2.3490381240844727
2019-09-05,2.367830514907837
2019-09-06,2.3490381240844727
2019-09-09,2.3302459716796875
2019-09-10,2.3490381240844727
2019-09-11,2.3490381240844727
2019-09-12,2.3114538192749023
2019-09-13,2.3302459716796875
2019-09-16,2.367830514907837
2019-09-17,2.3114538192749023
2019-09-18,2.3490381240844727
2019-09-19,2.3302459716796875
2019-09-20,2.3490381240844727
2019-09-23,2.3302459716796875
2019-09-24,2.3490381240844727
2019-09-25,2.3302459716796875
2019-09-26,2.3490381240844727
2019-09-27,2.3114538192749023
2019-09-30,2.3302459716796875
2019-10-01,2.3302459716796875
2019-10-02,2.3302459716796875
2019-10-03,2.3302459716796875
2019-10-04,2.292661190032959
2019-10-07,2.273869037628174
2019-10-08,2.273869037628174
2019-10-09,2.2362844944000244
2019-10-10,2.2362844944000244
2019-10-11,2.2362844944000244
2019-10-15,2.21749210357666
2019-10-16,2.198699712753296
2019-10-17,2.198699712753296
2019-10-18,2.1611149311065674
2019-10-21,2.2362844944000244
2019-10-22,2.1611149311065674
2019-10-24,2.198699712753296
2019-10-25,2.0859460830688477
2019-10-28,2.123530387878418
2019-10-29,2.123530387878418
2019-10-30,2.123530387878418
2019-10-31,2.1423227787017822
2019-11-01,2.104738235473633
2019-11-04,2.104738235473633
2019-11-05,2.1423227787017822
2019-11-06,2.123530387878418
2019-11-07,2.0671536922454834
2019-11-08,2.0859460830688477
2019-11-11,2.123530387878418
2019-11-12,2.123530387878418
2019-11-13,2.123530387878418
2019-11-14,2.104738235473633
2019-11-15,2.0483615398406982
2019-11-18,2.0483615398406982
2019-11-19,2.0483615398406982
2019-11-20,1.9168150424957275
2019-11-21,1.9543997049331665
2019-11-22,1.9356073141098022
2019-11-25,1.9543997049331665
2019-11-26,1.9543997049331665
2019-11-27,1.9356073141098022
2019-11-28,1.8980228900909424
2019-11-29,1.8980228900909424
